18,3
17,5
17,7
17,8
16,10
16,12
16,13
15,15
15,16
15,18
14,20
14,21
14,23
13,25
13,26
13,28
13,30
12,31
12,33
12,35
11,36
11,38
11,39
10,41
10,43
10,44
9,46
9,48
9,49
8,51
8,53
8,54
7,56
7,58
7,59
7,61
6,62
6,64
6,66
5,67
5,69
5,71
4,72
4,74
4,76
3,77
18,3
18,5
18,7
17,8
17,10
17,12
17,13
16,15
16,16
16,18
15,20
15,21
15,23
14,25
14,26
14,28
13,30
13,31
13,33
12,35
12,36
12,38
11,40
11,41
11,43
11,44
10,46
10,48
10,49
9,51
9,53
9,54
8,56
8,58
8,59
7,61
7,63
7,64
6,66
6,67
6,69
6,71
5,72
5,74
19,3
19,5
19,7
18,8
18,10
18,12
17,13
17,15
17,17
16,18
16,20
16,21
15,23
15,25
15,26
15,28
14,30
14,31
14,33
13,35
13,36
13,38
12,40
12,41
12,43
11,44
11,46
11,48
10,49
10,51
10,53
10,54
9,56
9,58
9,59
8,61
8,63
8,64
7,66
7,67
7,69
6,71
6,72
20,3
20,5
19,7
19,8
19,10
19,12
18,13
18,15
18,17
17,18
17,20
17,22
16,23
16,25
16,26
15,28
15,30
15,31
14,33
14,35
14,36
14,38
13,40
13,41
13,43
12,45
12,46
12,48
11,49
11,51
11,53
10,54
10,56
10,58
9,59
9,61
9,63
8,64
8,66
8,68
8,69
7,71
21,4
21,5
20,7
20,8
20,10
19,12
19,13
19,15
18,17
18,18
18,20
18,22
17,23
17,25
17,27
16,28
16,30
16,31
15,33
15,35
15,36
14,38
14,40
14,41
13,43
13,45
13,46
12,48
12,50
12,51
12,53
11,54
11,56
11,58
10,59
10,61
10,63
9,64
9,66
9,68
22,4
22,5
21,7
21,9
21,10
20,12
20,13
20,15
19,17
19,18
19,20
18,22
18,23
18,25
17,27
17,28
17,30
16,32
16,33
16,35
16,36
15,38
15,40
15,41
14,43
14,45
14,46
13,48
13,50
13,51
12,53
12,55
12,56
11,58
11,59
11,61
10,63
10,64
10,66
23,4
22,5
22,7
22,9
21,10
21,12
21,14
20,15
20,17
20,18
20,20
19,22
19,23
19,25
18,27
18,28
18,30
17,32
17,33
17,35
16,37
16,38
16,40
15,41
15,43
15,45
14,46
14,48
14,50
14,51
13,53
13,55
13,56
12,58
12,60
12,61
11,63
24,4
23,5
23,7
23,9
22,10
22,12
22,14
21,15
21,17
21,19
20,20
20,22
20,23
19,25
19,27
19,28
18,30
18,32
18,33
18,35
17,37
17,38
17,40
16,42
16,43
16,45
15,46
15,48
15,50
14,51
14,53
14,55
13,56
13,58
13,60
13,61
24,4
24,5
24,7
23,9
23,10
23,12
22,14
22,15
22,17
22,19
21,20
21,22
21,24
20,25
20,27
20,28
19,30
19,32
19,33
18,35
18,37
18,38
17,40
17,42
17,43
17,45
16,47
16,48
16,50
15,51
15,53
15,55
14,56
14,58
25,4
25,6
25,7
24,9
24,10
24,12
23,14
23,15
23,17
22,19
22,20
22,22
21,24
21,25
21,27
21,29
20,30
20,32
20,33
19,35
