155,34
157,33
159,33
161,32
163,32
164,31
166,30
168,30
170,29
171,29
173,28
175,28
177,27
179,27
180,26
182,26
184,25
186,24
187,24
189,23
191,23
193,22
195,22
196,21
198,21
200,20
202,20
203,19
205,18
207,18
209,17
211,17
212,16
214,16
216,15
218,15
219,14
221,14
223,13
225,12
227,12
228,11
230,11
232,10
234,10
236,9
237,9
239,8
241,8
243,7
244,6
246,6
248,5
250,5
252,4
253,4
255,3
257,3
259,2
260,2
262,1
264,0
156,32
158,31
159,31
161,30
163,29
165,29
167,28
168,28
170,27
172,27
174,26
175,26
177,25
179,25
181,24
183,23
184,23
186,22
188,22
190,21
191,21
193,20
195,20
197,19
199,19
200,18
202,17
204,17
206,16
208,16
209,15
211,15
213,14
215,14
216,13
218,13
220,12
222,11
224,11
225,10
227,10
229,9
231,9
232,8
234,8
236,7
238,7
240,6
241,5
243,5
245,4
247,4
248,3
250,3
252,2
254,2
256,1
257,1
259,0
261,0
156,30
158,29
160,28
162,28
163,27
165,27
167,26
169,26
171,25
172,25
174,24
176,24
178,23
180,22
181,22
183,21
185,21
187,20
188,20
190,19
192,19
194,18
196,18
197,17
199,16
201,16
203,15
204,15
206,14
208,14
210,13
212,13
213,12
215,12
217,11
219,10
220,10
222,9
224,9
226,8
228,8
229,7
231,7
233,6
235,6
237,5
238,4
240,4
242,3
244,3
245,2
247,2
249,1
251,1
253,0
157,27
159,27
160,26
162,26
164,25
166,25
168,24
169,24
171,23
173,23
175,22
176,21
178,21
180,20
182,20
184,19
185,19
187,18
189,18
191,17
192,17
194,16
196,15
198,15
200,14
201,14
203,13
205,13
207,12
208,12
210,11
212,11
214,10
216,9
217,9
219,8
221,8
223,7
225,7
226,6
228,6
230,5
232,5
233,4
235,4
237,3
239,2
241,2
242,1
244,1
246,0
248,0
157,25
159,25
161,24
163,24
164,23
166,23
168,22
170,22
172,21
173,20
175,20
177,19
179,19
180,18
182,18
184,17
186,17
188,16
189,16
191,15
193,14
195,14
197,13
198,13
200,12
202,12
204,11
205,11
207,10
209,10
211,9
213,8
214,8
216,7
218,7
220,6
221,6
223,5
225,5
227,4
229,4
230,3
232,3
234,2
236,1
237,1
239,0
158,23
160,23
161,22
163,22
165,21
167,21
169,20
170,19
172,19
174,18
176,18
177,17
179,17
181,16
183,16
185,15
186,15
188,14
190,13
192,13
193,12
195,12
197,11
199,11
201,10
202,10
204,9
206,9
208,8
209,8
211,7
213,6
215,6
217,5
218,5
220,4
222,4
224,3
226,3
227,2
229,2
231,1
233,0
234,0
158,21
160,21
162,20
164,20
165,19
167,18
169,18
171,17
173,17
174,16
176,16
178,15
180,15
181,14
183,14
185,13
187,12
189,12
190,11
192,11
194,10
196,10
197,9
199,9
201,8
203,8
205,7
206,7
208,6
210,5
212,5
214,4
215,4
217,3
219,3
221,2
222,2
224,1
226,1
228,0
161,19
162,18
164,17
166,17
168,16
169,16
171,15
173,15
175,14
177,14
178,13
180,13
182,12
184,12
186,11
187,10
189,10
191,9
193,9
194,8
196,8
198,7
200,7
202,6
203,6
205,5
207,4
209,4
210,3
212,3
214,2
216,2
218,1
219,1
221,0
161,17
163,16
165,15
166,15
168,14
170,14
172,13
174,13
175,12
177,12
179,11
181,11
182,10
184,9
186,9
188,8
190,8
191,7
193,7
195,6
197,6
198,5
200,5
202,4
204,3
206,3
207,2
209,2
211,1
213,1
162,14
163,14
165,13
167,13
169,12
170,12
172,11
174,11
176,10
178,10
179,9
181,8
183,8
185,7
186,7
188,6
190,6
192,5
194,5
195,4
197,4
199,3
201,2
203,2
204,1
206,1
208,0
162,12
164,12
166,11
167,11
169,10
171,10
173,9
175,9
176,8
178,7
180,7
182,6
183,6
185,5
187,5
189,4
191,4
192,3
194,3
196,2
198,1
199,1
201,0
163,10
164,10
166,9
168,9
170,8
171,8
173,7
175,6
177,6
179,5
180,5
182,4
184,4
186,3
187,3
189,2
191,2
193,1
195,0
196,0
163,8
165,8
167,7
168,7
170,6
172,5
174,5
175,4
177,4
179,3
181,3
183,2
184,2
186,1
188,1
190,0
164,6
165,6
167,5
169,4
171,4
172,3
174,3
176,2
178,2
180,1
181,1
183,0
185,0
164,4
166,3
168,3
169,2
171,2
173,1
175,1
176,0
164,2
166,1
168,1
170,0
172,0
165,0
