155,44
157,43
158,43
160,42
162,41
164,41
165,40
167,40
169,39
171,39
173,38
174,38
176,37
178,37
180,36
181,35
183,35
185,34
187,34
189,33
190,33
192,32
194,32
196,31
197,31
199,30
201,29
203,29
205,28
206,28
208,27
210,27
212,26
214,26
215,25
217,25
219,24
221,23
222,23
224,22
226,22
228,21
230,21
231,20
233,20
235,19
237,19
238,18
240,18
242,17
244,16
246,16
247,15
249,15
251,14
253,14
254,13
256,13
258,12
260,12
262,11
263,10
265,10
267,9
269,9
160,44
161,44
163,43
165,42
167,42
168,41
170,41
172,40
174,40
176,39
177,39
179,38
181,38
183,37
185,36
186,36
188,35
190,35
192,34
193,34
195,33
197,33
199,32
201,32
202,31
204,30
206,30
208,29
209,29
211,28
213,28
215,27
217,27
218,26
220,26
222,25
224,24
225,24
227,23
229,23
231,22
233,22
234,21
236,21
238,20
240,20
242,19
243,19
245,18
247,17
249,17
250,16
252,16
254,15
256,15
258,14
259,14
261,13
263,13
265,12
266,11
163,45
164,45
166,44
168,43
170,43
172,42
173,42
175,41
177,41
179,40
180,40
182,39
184,39
186,38
188,37
189,37
191,36
193,36
195,35
196,35
198,34
200,34
202,33
204,33
205,32
207,31
209,31
211,30
213,30
214,29
216,29
218,28
220,28
221,27
223,27
225,26
227,25
229,25
230,24
232,24
234,23
236,23
237,22
239,22
241,21
243,21
245,20
246,19
248,19
250,18
252,18
253,17
255,17
257,16
259,16
261,15
262,15
264,14
168,46
169,45
171,44
173,44
175,43
176,43
178,42
180,42
182,41
184,41
185,40
187,40
189,39
191,38
192,38
194,37
196,37
198,36
200,36
201,35
203,35
205,34
207,34
208,33
210,32
212,32
214,31
216,31
217,30
219,30
221,29
223,29
225,28
226,28
228,27
230,26
232,26
233,25
235,25
237,24
239,24
241,23
242,23
244,22
246,22
248,21
249,20
251,20
253,19
255,19
257,18
258,18
260,17
262,17
171,47
172,46
174,45
176,45
178,44
179,44
181,43
183,43
185,42
187,42
188,41
190,41
192,40
194,39
196,39
197,38
199,38
201,37
203,37
204,36
206,36
208,35
210,35
212,34
213,33
215,33
217,32
219,32
220,31
222,31
224,30
226,30
228,29
229,29
231,28
233,27
235,27
236,26
238,26
240,25
242,25
244,24
245,24
247,23
249,23
251,22
253,21
254,21
256,20
258,20
260,19
175,47
177,46
179,46
181,45
183,45
184,44
186,44
188,43
190,43
191,42
193,42
195,41
197,40
199,40
200,39
202,39
204,38
206,38
207,37
209,37
211,36
213,36
215,35
216,34
218,34
220,33
222,33
224,32
225,32
227,31
229,31
231,30
232,30
234,29
236,28
238,28
240,27
241,27
243,26
245,26
247,25
248,25
250,24
252,24
254,23
256,22
257,22
179,48
180,47
182,47
184,46
186,46
187,45
189,45
191,44
193,44
195,43
196,43
198,42
200,41
202,41
203,40
205,40
207,39
209,39
211,38
212,38
214,37
216,37
218,36
219,35
221,35
223,34
225,34
227,33
228,33
230,32
232,32
234,31
236,31
237,30
239,29
241,29
243,28
244,28
246,27
248,27
250,26
252,26
253,25
255,25
183,48
185,48
187,47
189,47
190,46
192,46
194,45
196,45
198,44
199,44
201,43
203,42
205,42
207,41
208,41
210,40
212,40
214,39
215,39
217,38
219,38
221,37
223,36
224,36
226,35
228,35
230,34
231,34
233,33
235,33
237,32
239,32
240,31
242,30
244,30
246,29
247,29
249,28
251,28
186,49
188,49
190,48
192,48
194,47
195,47
197,46
199,46
201,45
202,45
204,44
206,43
208,43
210,42
211,42
213,41
215,41
217,40
219,40
220,39
222,39
224,38
226,37
227,37
229,36
231,36
233,35
235,35
236,34
238,34
240,33
242,33
243,32
245,31
247,31
249,30
191,50
193,49
195,49
197,48
198,48
200,47
202,47
204,46
206,46
207,45
209,44
211,44
213,43
214,43
216,42
218,42
220,41
222,41
223,40
225,40
227,39
229,38
230,38
232,37
234,37
236,36
238,36
239,35
241,35
243,34
245,34
247,33
248,32
194,51
196,50
198,50
200,49
201,49
203,48
205,48
207,47
209,47
210,46
212,45
214,45
216,44
218,44
219,43
221,43
223,42
225,42
226,41
228,41
230,40
232,39
234,39
235,38
237,38
239,37
241,37
242,36
244,36
199,51
201,51
203,50
205,50
206,49
208,49
210,48
212,48
213,47
215,46
217,46
219,45
221,45
222,44
224,44
226,43
228,43
230,42
231,42
233,41
235,40
237,40
238,39
240,39
242,38
202,52
204,52
206,51
208,51
209,50
211,50
213,49
215,49
217,48
218,47
220,47
222,46
224,46
225,45
227,45
229,44
231,44
233,43
234,43
236,42
238,41
240,41
207,53
209,52
211,52
212,51
214,51
216,50
218,49
220,49
221,48
223,48
225,47
227,47
229,46
230,46
232,45
234,45
236,44
237,44
210,54
212,53
214,53
216,52
217,52
219,51
221,50
223,50
224,49
226,49
228,48
230,48
232,47
233,47
235,46
215,54
217,54
219,53
220,53
222,52
224,51
226,51
228,50
229,50
231,49
233,49
218,55
220,55
222,54
223,54
225,53
227,52
229,52
231,51
223,56
225,55
227,55
228,54
226,57
