177,151
177,149
178,147
179,145
180,144
181,142
182,140
183,138
184,137
185,135
186,133
187,132
188,130
188,128
189,126
190,125
191,123
192,121
193,119
194,118
195,116
196,114
197,112
198,111
199,109
200,107
200,105
201,104
202,102
203,100
204,99
205,97
206,95
207,93
208,92
209,90
210,88
211,86
211,85
212,83
213,81
214,79
215,78
216,76
217,74
218,73
219,71
220,69
221,67
222,66
222,64
176,149
177,147
177,145
178,144
179,142
180,140
181,138
182,137
183,135
184,133
185,131
186,130
187,128
188,126
188,125
189,123
190,121
191,119
192,118
193,116
194,114
195,112
196,111
197,109
198,107
199,105
200,104
200,102
201,100
202,99
203,97
204,95
205,93
206,92
207,90
208,88
209,86
210,85
211,83
211,81
212,79
213,78
214,76
215,74
216,72
217,71
218,69
219,67
220,66
221,64
175,147
176,145
177,144
177,142
178,140
179,138
180,137
181,135
182,133
183,131
184,130
185,128
186,126
187,125
188,123
188,121
189,119
190,118
191,116
192,114
193,112
194,111
195,109
196,107
197,105
198,104
199,102
200,100
200,98
201,97
202,95
203,93
204,92
205,90
206,88
207,86
208,85
209,83
210,81
211,79
211,78
212,76
213,74
214,72
215,71
216,69
217,67
218,65
219,64
175,144
176,142
177,140
177,138
178,137
179,135
180,133
181,131
182,130
183,128
184,126
185,124
186,123
187,121
188,119
188,118
189,116
190,114
191,112
192,111
193,109
194,107
195,105
196,104
197,102
198,100
199,98
200,97
200,95
201,93
202,91
203,90
204,88
205,86
206,85
207,83
208,81
209,79
210,78
211,76
211,74
212,72
213,71
214,69
215,67
216,65
217,64
174,142
175,140
176,138
177,137
177,135
178,133
179,131
180,130
181,128
182,126
183,124
184,123
185,121
186,119
187,117
188,116
188,114
189,112
190,111
191,109
192,107
193,105
194,104
195,102
196,100
197,98
198,97
199,95
200,93
200,91
201,90
202,88
203,86
204,85
205,83
206,81
207,79
208,78
209,76
210,74
211,72
211,71
212,69
213,67
214,65
215,64
216,62
173,140
174,138
175,137
176,135
177,133
177,131
178,130
179,128
180,126
181,124
182,123
183,121
184,119
185,117
186,116
187,114
188,112
188,110
189,109
190,107
191,105
192,104
193,102
194,100
195,98
196,97
197,95
198,93
199,91
200,90
200,88
201,86
202,84
203,83
204,81
205,79
206,78
207,76
208,74
209,72
210,71
211,69
211,67
212,65
213,64
214,62
173,136
174,135
175,133
176,131
177,130
177,128
178,126
179,124
180,123
181,121
182,119
183,117
184,116
185,114
186,112
187,110
188,109
188,107
189,105
190,104
191,102
192,100
193,98
194,97
195,95
196,93
197,91
198,90
199,88
200,86
200,84
201,83
202,81
203,79
204,77
205,76
206,74
207,72
208,71
209,69
210,67
211,65
211,64
212,62
172,135
173,133
174,131
175,130
176,128
177,126
177,124
178,123
179,121
180,119
181,117
182,116
183,114
184,112
185,110
186,109
187,107
188,105
188,103
189,102
190,100
191,98
192,97
193,95
194,93
195,91
196,90
197,88
198,86
199,84
200,83
200,81
201,79
202,77
203,76
204,74
205,72
206,70
207,69
208,67
209,65
210,64
211,62
171,133
172,131
173,129
174,128
175,126
176,124
177,123
177,121
178,119
179,117
180,116
181,114
182,112
183,110
184,109
185,107
186,105
187,103
188,102
188,100
189,98
190,96
191,95
192,93
193,91
194,90
195,88
196,86
197,84
198,83
199,81
200,79
200,77
201,76
202,74
203,72
204,70
205,69
206,67
207,65
208,64
209,62
170,131
171,129
172,128
173,126
174,124
175,122
176,121
177,119
177,117
178,116
179,114
180,112
181,110
182,109
183,107
184,105
185,103
186,102
187,100
188,98
188,96
189,95
190,93
191,91
192,90
193,88
194,86
195,84
196,83
197,81
198,79
199,77
200,76
200,74
201,72
202,70
203,69
204,67
205,65
206,63
207,62
208,60
170,128
171,126
172,124
173,122
174,121
175,119
176,117
177,115
177,114
178,112
179,110
180,109
181,107
182,105
183,103
184,102
185,100
186,98
187,96
188,95
188,93
189,91
190,89
191,88
192,86
193,84
194,83
195,81
196,79
197,77
198,76
199,74
200,72
200,70
201,69
202,67
203,65
204,63
205,62
206,60
169,126
170,124
171,122
172,121
173,119
174,117
175,115
176,114
177,112
177,110
178,109
179,107
180,105
181,103
182,102
183,100
184,98
185,96
186,95
187,93
188,91
188,89
189,88
190,86
191,84
192,82
193,81
194,79
195,77
196,76
197,74
198,72
199,70
200,69
200,67
201,65
202,63
203,62
204,60
168,124
169,122
170,121
171,119
172,117
173,115
174,114
175,112
176,110
177,108
177,107
178,105
179,103
180,102
181,100
182,98
183,96
184,95
185,93
186,91
187,89
188,88
188,86
189,84
190,82
191,81
192,79
193,77
194,75
195,74
196,72
197,70
198,69
199,67
200,65
200,63
201,62
202,60
168,121
169,119
170,117
171,115
172,114
173,112
174,110
175,108
176,107
177,105
177,103
178,101
179,100
180,98
181,96
182,95
183,93
184,91
185,89
186,88
187,86
188,84
188,82
189,81
190,79
191,77
192,75
193,74
194,72
195,70
196,69
197,67
198,65
199,63
200,62
200,60
167,119
168,117
169,115
170,114
171,112
172,110
173,108
174,107
175,105
176,103
177,101
177,100
178,98
179,96
180,95
181,93
182,91
183,89
184,88
185,86
186,84
187,82
188,81
188,79
189,77
190,75
191,74
192,72
193,70
194,68
195,67
196,65
197,63
198,62
199,60
166,117
167,115
168,114
169,112
170,110
171,108
172,107
173,105
174,103
175,101
176,100
177,98
177,96
178,94
179,93
180,91
181,89
182,88
183,86
184,84
185,82
186,81
187,79
188,77
188,75
189,74
190,72
191,70
192,68
193,67
194,65
195,63
196,61
197,60
166,115
166,114
167,112
168,110
169,108
170,107
171,105
172,103
173,101
174,100
175,98
176,96
177,94
177,93
178,91
179,89
180,87
181,86
182,84
183,82
184,81
185,79
186,77
187,75
188,74
188,72
189,70
190,68
191,67
192,65
193,63
194,61
195,60
196,58
166,112
166,110
167,108
168,107
169,105
170,103
171,101
172,100
173,98
174,96
175,94
176,93
177,91
177,89
178,87
179,86
180,84
181,82
182,80
183,79
184,77
185,75
186,74
187,72
188,70
188,68
189,67
190,65
191,63
192,61
193,60
194,58
165,110
166,108
166,106
167,105
168,103
169,101
170,100
171,98
172,96
173,94
174,93
175,91
176,89
177,87
177,86
178,84
179,82
180,80
181,79
182,77
183,75
184,74
185,72
186,70
187,68
188,67
188,65
189,63
190,61
191,60
192,58
164,108
165,106
166,105
166,103
167,101
168,100
169,98
170,96
171,94
172,93
173,91
174,89
175,87
176,86
177,84
177,82
178,80
179,79
180,77
181,75
182,73
183,72
184,70
185,68
186,67
187,65
188,63
188,61
189,60
190,58
163,106
164,105
165,103
166,101
166,99
167,98
168,96
169,94
170,93
171,91
172,89
173,87
174,86
175,84
176,82
177,80
177,79
178,77
179,75
180,73
181,72
182,70
183,68
184,66
185,65
186,63
187,61
188,60
188,58
162,105
163,103
164,101
165,99
166,98
166,96
167,94
168,92
169,91
170,89
171,87
172,86
173,84
174,82
175,80
176,79
177,77
177,75
178,73
179,72
180,70
181,68
182,66
183,65
184,63
185,61
186,59
187,58
162,101
163,99
164,98
165,96
166,94
166,92
167,91
168,89
169,87
170,85
171,84
172,82
173,80
174,79
175,77
176,75
177,73
177,72
178,70
179,68
180,66
181,65
182,63
183,61
184,59
185,58
186,56
161,99
162,98
163,96
164,94
165,92
166,91
166,89
167,87
168,85
169,84
170,82
171,80
172,79
173,77
174,75
175,73
176,72
177,70
177,68
178,66
179,65
180,63
181,61
182,59
183,58
184,56
160,98
161,96
162,94
163,92
164,91
165,89
166,87
166,85
167,84
168,82
169,80
170,78
171,77
172,75
173,73
174,72
175,70
176,68
177,66
177,65
178,63
179,61
180,59
181,58
182,56
159,96
160,94
161,92
162,91
163,89
164,87
165,85
166,84
166,82
167,80
168,78
169,77
170,75
171,73
172,71
173,70
174,68
175,66
176,65
177,63
177,61
178,59
179,58
180,56
159,92
160,91
161,89
162,87
163,85
164,84
165,82
166,80
166,78
167,77
168,75
169,73
170,71
171,70
172,68
173,66
174,64
175,63
176,61
177,59
177,58
178,56
158,90
159,89
160,87
161,85
162,84
163,82
164,80
165,78
166,77
166,75
167,73
168,71
169,70
170,68
171,66
172,64
173,63
174,61
175,59
176,58
177,56
157,89
158,87
159,85
160,84
161,82
162,80
163,78
164,77
165,75
166,73
166,71
167,70
168,68
169,66
170,64
171,63
172,61
173,59
174,57
175,56
176,54
156,87
157,85
158,83
159,82
160,80
161,78
162,77
163,75
164,73
165,71
166,70
166,68
167,66
168,64
169,63
170,61
171,59
172,57
173,56
174,54
156,83
157,82
158,80
159,78
160,76
161,75
162,73
163,71
164,70
165,68
166,66
166,64
167,63
168,61
169,59
170,57
171,56
172,54
155,82
156,80
157,78
158,76
159,75
160,73
161,71
162,69
163,68
164,66
165,64
166,63
166,61
167,59
168,57
169,56
170,54
154,80
155,78
156,76
157,75
158,73
159,71
160,69
161,68
162,66
163,64
164,63
165,61
166,59
166,57
167,56
168,54
154,78
154,76
155,75
156,73
157,71
158,69
159,68
160,66
161,64
162,62
163,61
164,59
165,57
166,56
166,54
153,76
154,75
154,73
155,71
156,69
157,68
158,66
159,64
160,62
161,61
162,59
163,57
164,55
165,54
152,75
153,73
154,71
154,69
155,68
156,66
157,64
158,62
159,61
160,59
161,57
162,55
163,54
152,71
153,69
154,68
154,66
155,64
156,62
157,61
158,59
159,57
160,55
161,54
162,52
151,69
152,68
153,66
154,64
154,62
155,61
156,59
157,57
158,55
159,54
160,52
151,66
152,64
153,62
154,61
154,59
155,57
156,55
157,54
158,52
150,64
151,62
152,60
153,59
154,57
154,55
155,54
156,52
149,62
150,60
151,59
152,57
153,55
154,54
154,52
149,59
150,57
151,55
152,53
153,52
148,57
149,55
150,53
151,52
152,50
147,55
148,53
149,52
150,50
146,53
147,52
148,50
146,50
