461,150
460,149
459,147
459,145
458,143
457,142
456,140
455,138
454,137
453,135
452,133
451,131
450,130
449,128
449,126
448,124
447,123
446,121
445,119
444,118
443,116
442,114
441,112
440,111
439,109
438,107
438,106
437,104
436,102
435,100
434,99
433,97
432,95
431,93
430,92
429,90
428,88
428,87
427,85
426,83
425,81
424,80
423,78
422,76
421,75
420,73
419,71
418,69
418,68
417,66
416,64
462,149
461,147
460,145
459,143
459,142
458,140
457,138
456,137
455,135
454,133
453,131
452,130
451,128
450,126
449,124
449,123
448,121
447,119
446,118
445,116
444,114
443,112
442,111
441,109
440,107
439,105
439,104
438,102
437,100
436,99
435,97
434,95
433,93
432,92
431,90
430,88
429,87
428,85
428,83
427,81
426,80
425,78
424,76
423,74
422,73
421,71
420,69
419,68
418,66
418,64
463,147
462,145
461,143
460,142
459,140
459,138
458,136
457,135
456,133
455,131
454,130
453,128
452,126
451,124
450,123
449,121
449,119
448,118
447,116
446,114
445,112
444,111
443,109
442,107
441,105
440,104
439,102
439,100
438,99
437,97
436,95
435,93
434,92
433,90
432,88
431,87
430,85
429,83
428,81
428,80
427,78
426,76
425,74
424,73
423,71
422,69
421,68
420,66
419,64
464,145
463,143
462,142
461,140
460,138
460,136
459,135
458,133
457,131
456,130
455,128
454,126
453,124
452,123
451,121
450,119
449,117
449,116
448,114
447,112
446,111
445,109
444,107
443,105
442,104
441,102
440,100
439,99
439,97
438,95
437,93
436,92
435,90
434,88
433,86
432,85
431,83
430,81
429,80
429,78
428,76
427,74
426,73
425,71
424,69
423,68
422,66
421,64
465,143
464,142
463,140
462,138
461,136
460,135
460,133
459,131
458,130
457,128
456,126
455,124
454,123
453,121
452,119
451,117
450,116
449,114
449,112
448,111
447,109
446,107
445,105
444,104
443,102
442,100
441,98
440,97
439,95
439,93
438,92
437,90
436,88
435,86
434,85
433,83
432,81
431,80
430,78
429,76
429,74
428,73
427,71
426,69
425,67
424,66
423,64
465,140
464,138
463,136
462,135
461,133
460,131
460,129
459,128
458,126
457,124
456,123
455,121
454,119
453,117
452,116
451,114
450,112
450,111
449,109
448,107
447,105
446,104
445,102
444,100
443,98
442,97
441,95
440,93
439,92
439,90
438,88
437,86
436,85
435,83
434,81
433,80
432,78
431,76
430,74
429,73
429,71
428,69
427,67
426,66
425,64
466,138
465,136
464,135
463,133
462,131
461,129
460,128
460,126
459,124
458,123
457,121
456,119
455,117
454,116
453,114
452,112
451,110
450,109
450,107
