600,197
600,196
600,194
600,193
600,192
600,190
600,189
600,187
600,186
600,184
600,183
600,181
600,180
600,178
600,177
600,175
600,174
600,172
600,171
600,169
600,168
600,166
600,165
600,163
600,162
600,195
600,194
600,192
600,191
600,189
600,188
600,187
600,185
600,184
600,182
600,181
600,179
600,178
600,176
600,175
600,173
600,172
600,170
600,169
600,167
600,166
600,164
600,163
600,161
599,193
599,192
599,190
599,189
599,187
599,186
599,184
599,183
599,182
599,180
599,179
599,177
599,176
599,174
599,173
599,171
599,170
599,168
599,167
599,165
599,164
599,162
599,191
599,190
599,188
599,187
599,185
599,184
599,182
599,181
599,179
599,178
599,177
599,175
599,174
599,172
599,171
599,169
599,168
599,166
599,165
599,163
599,162
598,189
598,188
598,186
598,185
598,183
598,182
598,180
598,179
598,177
598,176
598,174
598,173
598,172
598,170
598,169
598,167
598,166
598,164
598,163
598,161
598,187
598,186
598,184
598,183
598,181
598,180
598,178
598,177
598,175
598,174
598,172
598,171
598,169
598,168
598,167
598,165
598,164
598,162
597,184
597,182
597,181
597,179
597,178
597,176
597,175
597,173
597,172
597,170
597,169
597,167
597,166
597,164
597,163
597,162
597,182
597,180
597,179
597,177
597,176
597,174
597,173
597,171
597,170
597,168
597,167
597,165
597,164
597,162
597,161
596,180
596,178
596,177
596,175
596,174
596,172
596,171
596,169
596,168
596,166
596,165
596,163
596,162
596,178
596,176
596,175
596,173
596,172
596,170
596,169
596,167
596,166
596,164
596,163
596,161
595,176
595,174
595,173
595,171
595,170
595,168
595,167
595,165
595,164
595,162
595,174
595,172
595,171
595,169
595,168
595,166
595,165
595,163
595,162
594,171
594,170
594,169
594,167
594,166
594,164
594,163
594,161
594,169
594,168
594,166
594,165
594,164
594,162
593,167
593,166
593,164
593,163
593,162
593,165
593,164
593,162
593,161
592,163
592,162
