600,160
600,162
600,163
600,165
600,166
600,168
600,169
600,171
600,172
600,174
600,175
600,177
600,178
600,180
600,181
600,183
600,184
600,186
600,187
600,189
600,190
600,192
600,193
600,194
600,196
600,160
600,161
600,163
600,164
600,166
600,167
600,169
600,170
600,172
600,173
600,175
600,176
600,178
600,179
600,181
600,182
600,184
600,185
600,187
600,188
600,189
600,191
600,192
600,194
599,161
599,162
599,164
599,165
599,167
599,168
599,170
599,171
599,173
599,174
599,176
599,177
599,179
599,180
599,182
599,183
599,184
599,186
599,187
599,189
599,190
599,160
599,162
599,163
599,165
599,166
599,168
599,169
599,171
599,172
599,174
599,175
599,177
599,178
599,179
599,181
599,182
599,184
599,185
599,187
599,188
598,160
598,161
598,163
598,164
598,166
598,167
598,169
598,170
598,172
598,173
598,174
598,176
598,177
598,179
598,180
598,182
598,183
598,185
598,186
598,161
598,162
598,164
598,165
598,167
598,168
598,169
598,171
598,172
598,174
598,175
598,177
598,178
598,180
598,181
598,183
598,184
597,160
597,162
597,163
597,164
597,166
597,167
597,169
597,170
597,172
597,173
597,175
597,176
597,178
597,179
597,181
597,182
597,159
597,161
597,162
597,164
597,165
597,167
597,168
597,170
597,171
597,173
597,174
597,176
597,177
597,179
597,180
596,160
596,162
596,163
596,165
596,166
596,168
596,169
596,171
596,172
596,174
596,175
596,177
596,178
596,160
596,161
596,163
596,164
596,166
596,167
596,169
596,170
596,172
596,173
596,175
596,176
595,161
595,162
595,164
595,165
595,167
595,168
595,170
595,171
595,173
595,174
595,160
595,162
595,163
595,165
595,166
595,168
595,169
595,171
595,172
594,160
594,161
594,163
594,164
594,166
594,167
594,169
594,170
594,161
594,162
594,164
594,165
594,166
594,168
593,160
593,162
593,163
593,164
593,166
593,159
593,161
593,162
593,164
592,160
592,162
592,160
